"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21047527, SEN S/N: 21047527)"
1,05/14/21 01:30:00 PM,40.761
2,05/14/21 01:30:05 PM,40.876
3,05/14/21 01:30:10 PM,40.876
4,05/14/21 01:30:15 PM,40.992
5,05/14/21 01:30:20 PM,40.992
6,05/14/21 01:30:25 PM,41.108
7,05/14/21 01:30:30 PM,41.108
8,05/14/21 01:30:35 PM,41.225
9,05/14/21 01:30:40 PM,41.225
10,05/14/21 01:30:45 PM,41.341
11,05/14/21 01:30:50 PM,41.341
12,05/14/21 01:30:55 PM,41.458
13,05/14/21 01:31:00 PM,41.458
14,05/14/21 01:31:05 PM,41.575
15,05/14/21 01:31:10 PM,41.575
16,05/14/21 01:31:15 PM,41.692
17,05/14/21 01:31:20 PM,41.692
18,05/14/21 01:31:25 PM,41.810
19,05/14/21 01:31:30 PM,41.810
20,05/14/21 01:31:35 PM,41.928
21,05/14/21 01:31:40 PM,42.046
22,05/14/21 01:31:45 PM,42.046
23,05/14/21 01:31:50 PM,42.046
24,05/14/21 01:31:55 PM,42.164
25,05/14/21 01:32:00 PM,42.164
26,05/14/21 01:32:05 PM,42.282
27,05/14/21 01:32:10 PM,42.282
28,05/14/21 01:32:15 PM,42.401
29,05/14/21 01:32:20 PM,42.401
30,05/14/21 01:32:25 PM,42.520
31,05/14/21 01:32:30 PM,42.401
32,05/14/21 01:32:35 PM,42.282
33,05/14/21 01:32:40 PM,42.401
34,05/14/21 01:32:45 PM,42.520
35,05/14/21 01:32:50 PM,42.639
36,05/14/21 01:32:55 PM,42.758
37,05/14/21 01:33:00 PM,42.758
38,05/14/21 01:33:05 PM,42.878
39,05/14/21 01:33:10 PM,42.878
40,05/14/21 01:33:15 PM,42.878
41,05/14/21 01:33:20 PM,42.998
42,05/14/21 01:33:25 PM,42.998
43,05/14/21 01:33:30 PM,42.998
44,05/14/21 01:33:35 PM,42.998
45,05/14/21 01:33:40 PM,43.118
46,05/14/21 01:33:45 PM,43.118
47,05/14/21 01:33:50 PM,43.238
48,05/14/21 01:33:55 PM,43.238
49,05/14/21 01:34:00 PM,43.359
50,05/14/21 01:34:05 PM,43.359
51,05/14/21 01:34:10 PM,43.480
52,05/14/21 01:34:15 PM,43.480
53,05/14/21 01:34:20 PM,43.601
54,05/14/21 01:34:25 PM,43.601
55,05/14/21 01:34:30 PM,43.480
56,05/14/21 01:34:35 PM,43.238
57,05/14/21 01:34:40 PM,42.998
58,05/14/21 01:34:45 PM,42.758
59,05/14/21 01:34:50 PM,42.520
60,05/14/21 01:34:55 PM,42.164
61,05/14/21 01:35:00 PM,41.928
62,05/14/21 01:35:05 PM,41.692
63,05/14/21 01:35:10 PM,41.575
64,05/14/21 01:35:15 PM,41.341
65,05/14/21 01:35:20 PM,41.108
66,05/14/21 01:35:25 PM,40.992
67,05/14/21 01:35:30 PM,40.876
68,05/14/21 01:35:35 PM,40.761
69,05/14/21 01:35:40 PM,40.530
70,05/14/21 01:35:45 PM,40.415
71,05/14/21 01:35:50 PM,40.300
72,05/14/21 01:35:55 PM,40.300
73,05/14/21 01:36:00 PM,40.185
74,05/14/21 01:36:05 PM,39.957
75,05/14/21 01:36:10 PM,39.843
76,05/14/21 01:36:15 PM,39.615
77,05/14/21 01:36:20 PM,39.276
78,05/14/21 01:36:25 PM,39.050
79,05/14/21 01:36:30 PM,38.938
80,05/14/21 01:36:35 PM,38.714
81,05/14/21 01:36:40 PM,38.490
82,05/14/21 01:36:45 PM,38.268
83,05/14/21 01:36:50 PM,38.046
84,05/14/21 01:36:55 PM,37.935
85,05/14/21 01:37:00 PM,37.604
86,05/14/21 01:37:05 PM,37.384
87,05/14/21 01:37:10 PM,37.165
88,05/14/21 01:37:15 PM,36.837
89,05/14/21 01:37:20 PM,36.620
90,05/14/21 01:37:25 PM,36.403
91,05/14/21 01:37:30 PM,36.079
92,05/14/21 01:37:35 PM,35.864
93,05/14/21 01:37:40 PM,35.542
94,05/14/21 01:37:45 PM,35.009
95,05/14/21 01:37:50 PM,34.268
96,05/14/21 01:37:55 PM,33.430
97,05/14/21 01:38:00 PM,32.600
98,05/14/21 01:38:05 PM,31.676
99,05/14/21 01:38:10 PM,30.760
100,05/14/21 01:38:15 PM,29.953
101,05/14/21 01:38:20 PM,29.152
102,05/14/21 01:38:25 PM,28.456
103,05/14/21 01:38:30 PM,27.764
104,05/14/21 01:38:35 PM,27.075
105,05/14/21 01:38:40 PM,26.488
106,05/14/21 01:38:45 PM,26.000
107,05/14/21 01:38:50 PM,25.416
108,05/14/21 01:38:55 PM,24.931
109,05/14/21 01:39:00 PM,24.448
110,05/14/21 01:39:05 PM,24.062
111,05/14/21 01:39:10 PM,23.581
112,05/14/21 01:39:15 PM,23.196
113,05/14/21 01:39:20 PM,22.717
