"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21099530, SEN S/N: 21099530)"
1,06/09/21 02:00:00 PM,22.753
2,06/09/21 02:00:05 PM,22.753
3,06/09/21 02:00:10 PM,22.729
4,06/09/21 02:00:15 PM,22.729
5,06/09/21 02:00:20 PM,22.681
6,06/09/21 02:00:25 PM,22.609
7,06/09/21 02:00:30 PM,22.561
8,06/09/21 02:00:35 PM,22.513
9,06/09/21 02:00:40 PM,22.513
10,06/09/21 02:00:45 PM,22.489
11,06/09/21 02:00:50 PM,22.489
12,06/09/21 02:00:55 PM,22.417
13,06/09/21 02:01:00 PM,22.274
14,06/09/21 02:01:05 PM,22.082
15,06/09/21 02:01:10 PM,21.891
16,06/09/21 02:01:15 PM,21.724
17,06/09/21 02:01:20 PM,21.557
18,06/09/21 02:01:25 PM,21.437
19,06/09/21 02:01:30 PM,21.485
20,06/09/21 02:01:35 PM,21.581
21,06/09/21 02:01:40 PM,21.676
22,06/09/21 02:01:45 PM,21.748
23,06/09/21 02:01:50 PM,21.891
24,06/09/21 02:01:55 PM,22.082
25,06/09/21 02:02:00 PM,22.250
26,06/09/21 02:02:05 PM,22.441
27,06/09/21 02:02:10 PM,22.657
28,06/09/21 02:02:15 PM,22.824
29,06/09/21 02:02:20 PM,22.968
30,06/09/21 02:02:25 PM,23.088
31,06/09/21 02:02:30 PM,23.184
32,06/09/21 02:02:35 PM,23.280
33,06/09/21 02:02:40 PM,23.400
34,06/09/21 02:02:45 PM,23.665
35,06/09/21 02:02:50 PM,24.074
36,06/09/21 02:02:55 PM,24.508
37,06/09/21 02:03:00 PM,25.162
38,06/09/21 02:03:05 PM,25.501
39,06/09/21 02:03:10 PM,25.695
40,06/09/21 02:03:15 PM,25.720
41,06/09/21 02:03:20 PM,25.720
42,06/09/21 02:03:25 PM,25.720
43,06/09/21 02:03:30 PM,25.695
44,06/09/21 02:03:35 PM,25.671
45,06/09/21 02:03:40 PM,25.477
46,06/09/21 02:03:45 PM,25.307
47,06/09/21 02:03:50 PM,25.162
48,06/09/21 02:03:55 PM,25.016
49,06/09/21 02:04:00 PM,25.089
50,06/09/21 02:04:05 PM,25.113
51,06/09/21 02:04:10 PM,25.210
52,06/09/21 02:04:15 PM,25.307
53,06/09/21 02:04:20 PM,25.331
54,06/09/21 02:04:25 PM,25.355
55,06/09/21 02:04:30 PM,25.380
56,06/09/21 02:04:35 PM,25.307
57,06/09/21 02:04:40 PM,25.186
58,06/09/21 02:04:45 PM,25.040
59,06/09/21 02:04:50 PM,24.919
60,06/09/21 02:04:55 PM,24.847
61,06/09/21 02:05:00 PM,24.774
62,06/09/21 02:05:05 PM,24.798
63,06/09/21 02:05:10 PM,24.823
64,06/09/21 02:05:15 PM,24.823
65,06/09/21 02:05:20 PM,24.871
66,06/09/21 02:05:25 PM,24.895
67,06/09/21 02:05:30 PM,24.968
68,06/09/21 02:05:35 PM,24.944
69,06/09/21 02:05:40 PM,25.016
70,06/09/21 02:05:45 PM,24.968
71,06/09/21 02:05:50 PM,24.919
72,06/09/21 02:05:55 PM,24.919
73,06/09/21 02:06:00 PM,24.919
74,06/09/21 02:06:05 PM,24.944
75,06/09/21 02:06:10 PM,24.895
76,06/09/21 02:06:15 PM,24.847
77,06/09/21 02:06:20 PM,24.823
78,06/09/21 02:06:25 PM,24.774
79,06/09/21 02:06:30 PM,24.774
80,06/09/21 02:06:35 PM,24.750
81,06/09/21 02:06:40 PM,24.726
82,06/09/21 02:06:45 PM,24.702
83,06/09/21 02:06:50 PM,24.653
84,06/09/21 02:06:55 PM,24.653
85,06/09/21 02:07:00 PM,24.677
86,06/09/21 02:07:05 PM,24.726
87,06/09/21 02:07:10 PM,24.919
88,06/09/21 02:07:15 PM,25.210
89,06/09/21 02:07:20 PM,25.501
90,06/09/21 02:07:25 PM,25.793
